title,description,Brand,imageName,Tags,price,Variation,category
VAPETASIA ORIGINAL MILK OF THE POPPY 100ML,"
                 Vapetasia E-Liquid lines are brought to you from Las Vegas, Nevada. Vapetasia is best-known for their Killer Kustard series and for being the producer of Vape Parfait, Vape Lemonade, and Fruit N Custard along with over a dozen other flavors across a total of 7 different lines. Available also in a 60ml bottle.Vapetasia Original E-liquid Series Features:·       100mL Glass Bottle·       70% VG·       30% PG·       Made in USA·       Available nicotine: 0mg,
3mg, 6mg, 12mg·       Milk of the Poppy Flavor CALIFORNIA
PROPOSITION 65 - Warning: This product contains nicotine, a chemical known to
the state of California to cause birth defects or other reproductive harm.





                              ","BRAND:
VAPETASIA",VAPETASIA ORIGINAL MILK OF THE POPPY 100ML.png,"VAPETASIA,ORIGINAL,E-LIQUID,SERIES 100ML,SWEET,FRUITY","$9.00,$9.00,$9.00","MILK OF THE POPPY 0.0MG,MILK OF THE POPPY 0.3MG,MILK OF THE POPPY 0.6MG",E-LIQUID
VAPETASIA ORIGINAL KILLER KUSTARD STRAWBERRY 100ML,"
                 Vapetasia E-Liquid lines are brought to you from Las Vegas, Nevada. Vapetasia is best-known for their Killer Kustard series and for being the producer of Vape Parfait, Vape Lemonade, and Fruit N Custard along with over a dozen other flavors across a total of 7 different lines. Available also in a 60ml bottle.Vapetasia Original E-liquid Series Features:·       100mL Glass Bottle·       70% VG·       30% PG·       Made in USA·       Available nicotine: 0mg,
3mg, 6mg, 12mg·       Killer Kustard Strawberry Flavor CALIFORNIA
PROPOSITION 65 - Warning: This product contains nicotine, a chemical known to
the state of California to cause birth defects or other reproductive harm.





                              ","BRAND:
VAPETASIA",VAPETASIA ORIGINAL KILLER KUSTARD STRAWBERRY 100ML.png,"VAPETASIA,ORIGINAL,E-LIQUID,SERIES 100ML,SWEET,FRUITY","$9.00,$9.00,$9.00","KILLER KUSTARD STRAWBERRY 0.0MG,KILLER KUSTARD STRAWBERRY 0.3MG,KILLER KUSTARD STRAWBERRY 0.6MG",E-LIQUID
TWIST PURPLE GRAPE E-LIQUID,"
                 Similar to the unique and alluring flavor of our recent fan favorite, Berry Medley Lemonade, the berry-infused flavor of Grape Berry Mix is also set to become one of your vape staples. This flavor is a decadent blend of flavors that draw inspiration from ripened grapes, fresh strawberries, and supple blueberries. This is a vape flavor that brings you the very best of unique, yet complementary, elements, in a way that gives rise to a completely original flavor, while still being reminiscent of the individual flavors it consists of.Specifications: Bottle Size: 2 x 60ML (milliliter)VG/PG: 70/30 CALIFORNIA
PROPOSITION 65 - Warning: This product contains nicotine, a chemical known to
the state of California to cause birth defects or other reproductive harm.





                              ","BRAND:
LEMON TWIST E-LIQUID",TWIST PURPLE GRAPE E-LIQUID.png,"TWIST,E-LIQUID,SERIES 120ML,SWEET,FRUITY","$12.00,$12.00","3MG,6MG",E-LIQUID
TWIST BERRY AMBER E-LIQUID,"
                 Inhale the taste of delicious strawberry jam, slathered over a flavorful graham cracker, and topped with a golden honey drizzle.Specifications: Bottle Size: 2 x 60ML (milliliter)VG/PG: 70/30 CALIFORNIA
PROPOSITION 65 - Warning: This product contains nicotine, a chemical known to
the state of California to cause birth defects or other reproductive harm.





                              ","BRAND:
LEMON TWIST E-LIQUID",TWIST BERRY AMBER E-LIQUID.png,"TWIST,E-LIQUID,SERIES 120ML,SWEET,FRUITY","$12.00,$12.00","3MG,6MG",E-LIQUID
TWIST BANANA AMBER 3MG E-LIQUID,"
                 A mix of warm and chewy oatmeal cookie is loaded with fresh and creamy bananas to give your tastebuds a fresh from the oven tasting experience.Specifications: Bottle Size: 2 x 60ML (milliliter)VG/PG: 70/30 CALIFORNIA
PROPOSITION 65 - Warning: This product contains nicotine, a chemical known to
the state of California to cause birth defects or other reproductive harm.





                              ","BRAND:
LEMON TWIST E-LIQUID",TWIST BANANA AMBER 3MG E-LIQUID.png,"TWIST,E-LIQUID,SERIES 120ML,SWEET,FRUITY",,,E-LIQUID
TWIST FROSTED AMBER E-LIQUID,"
                 TWIST Frosted Amber E-Liquid formerly known as Frosted Sugar Cookie – A spot on sugar cookie that’s been topped with warm vanilla and a candy drizzle. Inhale for a strong sugar cookie flavor sensation that is topped off with a slight vanilla candy undertones. While exhaling is when all of these delicious flavors really blend together and play off another extremely well. Each hit is unique from the last, with the vanilla drizzle crawling across the palate as the confection cookie sweeps the taste buds right off of their feet.Specifications: Bottle Size: 2 x 60ML (milliliter)VG/PG: 70/30 CALIFORNIA
PROPOSITION 65 - Warning: This product contains nicotine, a chemical known to
the state of California to cause birth defects or other reproductive harm.





                              ","BRAND:
LEMON TWIST E-LIQUID",TWIST FROSTED AMBER E-LIQUID.png,"TWIST,E-LIQUID,SERIES 120ML,SWEET,FRUITY","$12.00,$12.00","3MG,6MG",E-LIQUID
TWIST CHILLED REMIX E-LIQUID,"
                 Keep your mouth watering and taste buds tingling with this blend of sweet watermelon and cool menthol.Specifications: Bottle Size: 2 x 60ML (milliliter)VG/PG: 70/30 CALIFORNIA
PROPOSITION 65 - Warning: This product contains nicotine, a chemical known to
the state of California to cause birth defects or other reproductive harm.





                              ","BRAND:
LEMON TWIST E-LIQUID",TWIST CHILLED REMIX E-LIQUID.png,"TWIST,E-LIQUID,SERIES 120ML,SWEET,FRUITY","$12.00,$12.00","3MG,6MG",E-LIQUID
TWIST MENTHOL NO.1 6MG E-LIQUID,"
                 Menthol flavors are balanced with mixed fruit extracts to produce a one of a kind e-liquid.Specifications: Bottle Size: 2 x 60ML (milliliter)VG/PG: 70/30 CALIFORNIA
PROPOSITION 65 - Warning: This product contains nicotine, a chemical known to
the state of California to cause birth defects or other reproductive harm.





                              ","BRAND:
LEMON TWIST E-LIQUID",TWIST MENTHOL NO.1 6MG E-LIQUID.png,"TWIST,E-LIQUID,SERIES 120ML,SWEET,FRUITY",,,E-LIQUID
TWIST RED NO.1 E-LIQUID,"
                 This flavor is designed for every watermelon lover who thinks their taste buds need a little twist! This juicy, savory watermelon vape provides an ultra-smooth experience on each inhale and gives you the feeling that life is an endless summer. Watermelon Madness is a world of flavor that is waiting to be discovered and experienced. This E-Juice Flavor packs in subtle hints of watermelon that burst and evolve on your palate to give you a tasty watermelon adventure that will have your taste buds go nuts. Similar to other popular and award-winning Twist E-Liquids flavors, Watermelon Madness delivers a unique flavor profile that is loved around the world. Order your bottle today and enter into a world filled with flavor!Specifications: Bottle Size: 2 x 60ML (milliliter)VG/PG: 70/30 CALIFORNIA
PROPOSITION 65 - Warning: This product contains nicotine, a chemical known to
the state of California to cause birth defects or other reproductive harm.





                              ","BRAND:
LEMON TWIST E-LIQUID",TWIST RED NO.1 E-LIQUID.png,"TWIST,E-LIQUID,SERIES 120ML,SWEET,FRUITY","$12.00,$12.00","3MG,6MG",E-LIQUID
TWIST PURPLE NO.1 E-LIQUID,"
                 Blueberry fruit extracts are mixed with lemon flavoring to produce a unique and memorable burst of flavor.Specifications: Bottle Size: 2 x 60ML (milliliter)VG/PG: 70/30 CALIFORNIA
PROPOSITION 65 - Warning: This product contains nicotine, a chemical known to
the state of California to cause birth defects or other reproductive harm.





                              ","BRAND:
LEMON TWIST E-LIQUID",TWIST PURPLE NO.1 E-LIQUID.png,"TWIST,E-LIQUID,SERIES 120ML,SWEET,FRUITY","$12.00,$12.00","3MG,6MG",E-LIQUID
TWIST PINK NO.1 E-LIQUID,"
                 A delicious flavor that features lemon extracts, which brings to mind your favorite summertime drink.Specifications: Bottle Size: 2 x 60ML (milliliter)VG/PG: 70/30 CALIFORNIA
PROPOSITION 65 - Warning: This product contains nicotine, a chemical known to
the state of California to cause birth defects or other reproductive harm.





                              ","BRAND:
LEMON TWIST E-LIQUID",TWIST PINK NO.1 E-LIQUID.png,"TWIST,E-LIQUID,SERIES 120ML,SWEET,FRUITY","$12.00,$12.00","3MG,6MG",E-LIQUID
TWIST PINK NO.0 E-LIQUID,"
                 Pink lemon extracts inspired by a favorite summertime drink gets a punch of fruit flavors and menthol for a chilled effect.Specifications: Bottle Size: 2 x 60ML (milliliter)VG/PG: 70/30 CALIFORNIA
PROPOSITION 65 - Warning: This product contains nicotine, a chemical known to
the state of California to cause birth defects or other reproductive harm.





                              ","BRAND:
LEMON TWIST E-LIQUID",TWIST PINK NO.0 E-LIQUID.png,"TWIST,E-LIQUID,SERIES 120ML,SWEET,FRUITY","$12.00,$12.00","3MG,6MG",E-LIQUID
TWIST GREEN NO.1 E-LIQUID,"
                 Flavor extracts of sweet honeydew melons and juicy cantaloupes combine to create a delicious e-liquid taste.Specifications: Bottle Size: 2 x 60ML (milliliter)VG/PG: 70/30 CALIFORNIA
PROPOSITION 65 - Warning: This product contains nicotine, a chemical known to
the state of California to cause birth defects or other reproductive harm.





                              ","BRAND:
LEMON TWIST E-LIQUID",TWIST GREEN NO.1 E-LIQUID.png,"TWIST,E-LIQUID,SERIES 120ML,SWEET,FRUITY","$12.00,$12.00","3MG,6MG",E-LIQUID
TWIST BLEND NO.1 E-LIQUID,"
                 This tasty exotic blend of vape flavors contains a secret mixture of juicy fruits that are reminiscent of the flavor of your favorite party punch bowl. Dive into this exquisite vape flavor blend to find out just what secret fruit mixtures are in store for you. We can guarantee that this flavor will blow your taste buds away! To achieve the best vape flavor, Fruit Twist By Twist E-Liquids has experimented with countless fruits to bring you the blend that gives you the best possible flavor with every inhale. Order your bottle today to get started on discovering just which tropical flavors have been designed specifically for your taste buds!Specifications: Bottle Size: 2 x 60ML (milliliter)VG/PG: 70/30 CALIFORNIA
PROPOSITION 65 - Warning: This product contains nicotine, a chemical known to
the state of California to cause birth defects or other reproductive harm.





                              ","BRAND:
LEMON TWIST E-LIQUID",TWIST BLEND NO.1 E-LIQUID.png,"TWIST,E-LIQUID,SERIES 120ML,SWEET,FRUITY","$12.00,$12.00","3MG,6MG",E-LIQUID
TWIST CRIMSON NO.1 E-LIQUID,"
                 Vine-ripe strawberry flavors are perfectly mixed with lemon extracts to create a dazzling e-liquid taste like no other.Specifications: Bottle Size: 2 x 60ML (milliliter)VG/PG: 70/30 CALIFORNIA
PROPOSITION 65 - Warning: This product contains nicotine, a chemical known to
the state of California to cause birth defects or other reproductive harm.





                              ","BRAND:
LEMON TWIST E-LIQUID",TWIST CRIMSON NO.1 E-LIQUID.png,"TWIST,E-LIQUID,SERIES 120ML,SWEET,FRUITY","$12.00,$12.00","3MG,6MG",E-LIQUID
TWIST RAINBOW NO.1 E-LIQUID,"
                 A delightfully tasty pineapple flavor, with a hint of sour undertones, this gummy treat is sure to provide a vape experience you’ll never forget.Specifications: Bottle Size: 2 x 60ML (milliliter)VG/PG: 70/30 CALIFORNIA
PROPOSITION 65 - Warning: This product contains nicotine, a chemical known to
the state of California to cause birth defects or other reproductive harm.





                              ","BRAND:
LEMON TWIST E-LIQUID",TWIST RAINBOW NO.1 E-LIQUID.png,"TWIST,E-LIQUID,SERIES 120ML,SWEET,FRUITY","$12.00,$12.00","3MG,6MG",E-LIQUID
TWIST WHITE NO.1 E-LIQUID,"
                 A delightfully tasty pineapple flavor, with a hint of sour undertones, this gummy treat is sure to provide a vape experience you’ll never forget.Specifications: Bottle Size: 2 x 60ML (milliliter)VG/PG: 70/30 CALIFORNIA
PROPOSITION 65 - Warning: This product contains nicotine, a chemical known to
the state of California to cause birth defects or other reproductive harm.





                              ","BRAND:
LEMON TWIST E-LIQUID",TWIST WHITE NO.1 E-LIQUID.png,"TWIST,E-LIQUID,SERIES 120ML,SWEET,FRUITY","$12.00,$12.00","3MG,6MG",E-LIQUID
TWIST WILD RED E-LIQUID,"
                 Sweet watermelon and tart lemonade are sure to make your taste buds go wild.Specifications: Bottle Size: 2 x 60ML (milliliter)VG/PG: 70/30 CALIFORNIA
PROPOSITION 65 - Warning: This product contains nicotine, a chemical known to
the state of California to cause birth defects or other reproductive harm.





                              ","BRAND:
LEMON TWIST E-LIQUID",TWIST WILD RED E-LIQUID.png,"TWIST,E-LIQUID,SERIES 120ML,SWEET,FRUITY","$12.00,$12.00","3MG,6MG",E-LIQUID
TWIST SOUR RED 3MG E-LIQUID,"
                 The light flavors of watermelon are hard to nail down, but the master mixologist behind the renowned Twist E-Liquids flavors brings out the best of both of these complex flavors. This gives vapers a rewarding vape blend that slowly evolves on their palates. Inhale this sweet and sour blend of watermelon vape flavors, and allow your tastebuds to go on an exciting and unforgettable journey. The perfectly balanced sweetness of watermelon complements the sour overtones that waft over your palate with every inhale and exhale. Dive into the unique and exquisite taste of Sweet and Sour from Twist E-Liquids.Specifications: Bottle Size: 2 x 60ML (milliliter)VG/PG: 70/30 CALIFORNIA
PROPOSITION 65 - Warning: This product contains nicotine, a chemical known to
the state of California to cause birth defects or other reproductive harm.





                              ","BRAND:
LEMON TWIST E-LIQUID",TWIST SOUR RED 3MG E-LIQUID.png,"TWIST,E-LIQUID,SERIES 120ML,SWEET,FRUITY",,,E-LIQUID
VAPETASIA ORIGINAL BLUEBERRY PARFAIT 100ML,"
                 Vapetasia E-Liquid lines are brought to you from Las Vegas, Nevada. Vapetasia is best-known for their Killer Kustard series and for being the producer of Vape Parfait, Vape Lemonade, and Fruit N Custard along with over a dozen other flavors across a total of 7 different lines. Available also in a 60ml bottle.Vapetasia Original E-liquid Series Features:·       100mL Glass Bottle·       70% VG·       30% PG·       Made in USA·       Available nicotine: 0mg,
3mg, 6mg, 12mg CALIFORNIA
PROPOSITION 65 - Warning: This product contains nicotine, a chemical known to
the state of California to cause birth defects or other reproductive harm.





                              ","BRAND:
VAPETASIA",VAPETASIA ORIGINAL BLUEBERRY PARFAIT 100ML.png,"VAPETASIA,ORIGINAL,E-LIQUID,SERIES 100ML,SWEET,FRUITY","$10.00,$10.00","PARFAIT BLUEBERRY 0.3MG,PARFAIT BLUEBERRY 0.6MG",E-LIQUID
